pos,county,state,pc_income,medhouse_inc,medfam_inc,pop,households,exp_rate,NE_dum,MW_dum,W_dum,S_dum,white_only_total,black_only_total,amer_indian_alaskanative_only_total,asian_only_total,pacisland_only_total,other_only_total,two_or_more_races_total,not_hislat_total,hislat_total,total_pop,whiteonly_pct,blackonly_pct,indianonly_pct,asianonly_pct,pacislandonly_pct,otheronly_pct,twoplusonly_pct,hislatonly_pct
2230,Delta,Texas,20150.0,40375.0,52482.0,5237.0,1929.0,0.05441452185358215,0,0,0,1,4571.0,391.0,16.0,35.0,0.0,27.0,175.0,4835.0,380.0,5215.0,0.876510067114094,0.07497603068072867,0.0030680728667305847,0.006711409395973154,0.0,0.005177372962607862,0.03355704697986577,0.0728667305848514
2231,Dawson,Nebraska,20142.0,46078.0,53214.0,24256.0,8774.0,0.0803851151099308,0,1,0,0,21056.0,1468.0,187.0,80.0,19.0,778.0,216.0,15921.0,7883.0,23804.0,0.8845572172744076,0.06167030751134263,0.007855822550831794,0.0033607797008906068,0.0007981851789615191,0.03268358259116115,0.009074105192404638,0.3311628297765081
2232,Emery,Utah,20137.0,52763.0,60948.0,10895.0,3598.0,0.02940462011712492,0,0,1,0,9987.0,17.0,75.0,66.0,2.0,4.0,97.0,9606.0,642.0,10248.0,0.9745316159250585,0.0016588602654176426,0.007318501170960188,0.006440281030444965,0.000195160031225605,0.00039032006245121,0.009465261514441842,0.0626463700234192
2233,Hardin,Tennessee,20127.0,33622.0,41225.0,26011.0,9934.0,0.08067328355981669,0,0,0,1,24279.0,1082.0,13.0,149.0,21.0,32.0,195.0,25129.0,642.0,25771.0,0.9421054673858212,0.04198517713709208,0.0005044429785417717,0.005781692600209538,0.0008148694268751697,0.001241705793333592,0.007566644678126577,0.02491172247875519
2234,Jennings,Indiana,20109.0,44128.0,51657.0,28324.0,10632.0,0.05440170721248587,0,1,0,0,26917.0,314.0,97.0,55.0,0.0,146.0,198.0,27064.0,663.0,27727.0,0.970786597900963,0.011324701554441518,0.0034983950661809787,0.0019836260684531325,0.0,0.0052656255635301335,0.007141053846431276,0.023911710606989576
2235,Darlington,South Carolina,20105.0,36323.0,46150.0,68346.0,26609.0,0.05816449727817211,0,0,0,1,38068.0,27373.0,256.0,310.0,9.0,52.0,1185.0,65915.0,1338.0,67253.0,0.5660416635689114,0.40701530043269446,0.0038065216421572273,0.004609459801049767,0.00013382302648209002,0.0007731997085631868,0.01762003182014185,0.019895023270337382
2236,Jones,North Carolina,20105.0,36213.0,49041.0,10194.0,4151.0,0.026093089984625933,0,0,0,1,6363.0,3028.0,42.0,19.0,0.0,101.0,142.0,9250.0,445.0,9695.0,0.6563176895306859,0.3123259412068076,0.004332129963898917,0.001959773078906653,0.0,0.010417741103661681,0.014646725116039195,0.04589994842702424
2237,Cass,Texas,20104.0,35598.0,47101.0,30344.0,11836.0,0.05774406195591554,0,0,0,1,23487.0,5234.0,39.0,110.0,1.0,552.0,664.0,28752.0,1335.0,30087.0,0.7806361551500648,0.17396217635523648,0.0012962409013859805,0.0036560640808322533,3.323694618938412e-05,0.018346794296540035,0.022069332269751055,0.0443713231628278
2238,Cache,Utah,20074.0,49506.0,57220.0,114181.0,35375.0,0.07544476477792834,0,0,1,0,110323.0,961.0,563.0,2496.0,478.0,4511.0,3004.0,109303.0,13033.0,122336.0,0.9018032304472927,0.00785541459586712,0.00460207951870259,0.020402825006539366,0.003907271776092075,0.03687385561077688,0.02455532304472927,0.10653446246403347
2239,Highlands,Florida,20072.0,35560.0,42866.0,98275.0,39931.0,0.058899474254501274,0,0,0,1,81423.0,9380.0,248.0,1508.0,15.0,6997.0,2530.0,82096.0,20005.0,102101.0,0.7974750492159725,0.09186981518300506,0.002428967395030411,0.014769688837523628,0.00014691335050587165,0.06853018089930558,0.024779385118657016,0.19593343845799746
2240,Pike,Ohio,20071.0,42165.0,46476.0,28587.0,10859.0,0.0495850816158727,0,1,0,0,26943.0,311.0,109.0,31.0,0.0,156.0,664.0,27912.0,302.0,28214.0,0.9549514425462536,0.011022896434394273,0.003863330261572269,0.0010987453037499114,0.0,0.005529169915644715,0.0235344155383852,0.010703905862337847
2241,Cleveland,North Carolina,20062.0,38989.0,48723.0,97670.0,37760.0,0.056764629168765325,0,0,0,1,72778.0,20244.0,307.0,988.0,23.0,1475.0,1344.0,93842.0,3317.0,97159.0,0.7490608178346834,0.20835949320186498,0.0031597690383803867,0.010168898403647628,0.00023672536769625048,0.015181300754433455,0.01383299539929394,0.034139914984715775
2242,Mecklenburg,Virginia,20056.0,36261.0,49468.0,32274.0,12650.0,0.06723804731026269,0,0,0,1,19161.0,10992.0,63.0,34.0,3.0,212.0,382.0,29959.0,888.0,30847.0,0.6211625117515479,0.35633935228709435,0.0020423379907284337,0.0011022141537264563,9.725419003468733e-05,0.006872629429117904,0.012383700197750187,0.028787240250267448
2243,Macon,Missouri,20054.0,38443.0,50393.0,15545.0,6389.0,0.040510749563717655,0,1,0,0,14415.0,284.0,97.0,80.0,3.0,34.0,341.0,15044.0,210.0,15254.0,0.9449980333027402,0.018618067392159432,0.006358987806476989,0.005244526025960404,0.00019666972597351515,0.0022289235610331716,0.02235479218565622,0.01376688081814606
2244,Ferry,Washington,20052.0,37571.0,42164.0,7623.0,2951.0,0.01125781119006806,0,0,1,0,5755.0,11.0,1020.0,79.0,15.0,69.0,627.0,7229.0,347.0,7576.0,0.7596356916578669,0.0014519535374868005,0.13463569165786696,0.01042766631467793,0.001979936642027455,0.009107708553326294,0.08276135163674762,0.04580253431890179
2245,Morris,Texas,20045.0,37849.0,45989.0,12869.0,4949.0,0.05218635985277307,0,0,0,1,8614.0,2948.0,75.0,17.0,6.0,473.0,291.0,11248.0,1176.0,12424.0,0.6933354797166774,0.2372826786864134,0.006036703155183515,0.001368319381841597,0.0004829362524146813,0.03807147456535737,0.02342240824211204,0.09465550547327753
2246,Chattahoochee,Georgia,20042.0,48758.0,49808.0,12193.0,2613.0,0.08554605670942332,0,0,0,1,7510.0,2263.0,37.0,391.0,35.0,193.0,338.0,9114.0,1653.0,10767.0,0.6975016253366769,0.21017925141636482,0.003436426116838488,0.036314665180644565,0.0032506733537661374,0.01792514163648184,0.03139221695922727,0.15352465867929785
2247,McDonough,Illinois,20042.0,36031.0,54058.0,32549.0,12620.0,0.05324497489899989,0,1,0,0,27867.0,1458.0,57.0,689.0,19.0,105.0,680.0,30040.0,835.0,30875.0,0.9025748987854251,0.04722267206477733,0.0018461538461538461,0.02231578947368421,0.0006153846153846154,0.0034008097165991904,0.022024291497975707,0.027044534412955467
2248,Conway,Arkansas,20040.0,35225.0,46002.0,21235.0,8154.0,0.045280517422524924,0,0,0,1,17805.0,2282.0,64.0,19.0,0.0,37.0,699.0,20094.0,812.0,20906.0,0.8516693772122835,0.10915526643068975,0.003061322108485602,0.0009088300009566631,0.0,0.0017698268439682388,0.033435377403616184,0.03884052425141108
2249,Arenac,Michigan,20039.0,38874.0,45479.0,15753.0,6363.0,0.037611053115308685,0,1,0,0,14597.0,89.0,190.0,55.0,0.0,20.0,214.0,14864.0,301.0,15165.0,0.9625453346521595,0.005868776788658095,0.01252884932410155,0.003626772172766238,0.0,0.0013188262446422684,0.014111440817672271,0.01984833498186614
2250,Dade,Missouri,20034.0,35483.0,44175.0,7734.0,3175.0,0.08287848354436916,0,1,0,0,7236.0,21.0,67.0,11.0,5.0,40.0,210.0,7434.0,156.0,7590.0,0.9533596837944665,0.002766798418972332,0.008827404479578393,0.0014492753623188406,0.0006587615283267457,0.005270092226613966,0.02766798418972332,0.020553359683794466
2251,Switzerland,Indiana,20019.0,44143.0,48689.0,10534.0,4099.0,0.02712240072395265,0,1,0,0,10277.0,99.0,0.0,56.0,70.0,18.0,108.0,10420.0,208.0,10628.0,0.9669740308618743,0.00931501693639443,0.0,0.005269100489273617,0.006586375611592021,0.0016936394429808055,0.010161836657884832,0.01957094467444486
2252,Rio Arriba,New Mexico,20014.0,40250.0,47363.0,40218.0,14783.0,0.042418392984326536,0,0,1,0,21382.0,237.0,6418.0,188.0,5.0,10172.0,905.0,11261.0,28046.0,39307.0,0.5439743557127229,0.0060294604014552115,0.16327880530185462,0.004782863103264049,0.00012720380593787367,0.25878342280001015,0.023023888874755132,0.7135115882667209
2253,Ashtabula,Ohio,20011.0,40516.0,50218.0,100835.0,38952.0,0.06700754587350914,0,1,0,0,90979.0,3696.0,158.0,486.0,53.0,533.0,2231.0,94139.0,3997.0,98136.0,0.9270705959077199,0.03766202005380288,0.0016100105975381104,0.004952311078503301,0.0005400668460096193,0.005431238281568436,0.022733757234857748,0.04072919214151789
2254,Muhlenberg,Kentucky,20008.0,38105.0,44874.0,31427.0,11869.0,0.07421493895994803,0,0,0,1,28825.0,1538.0,68.0,173.0,14.0,60.0,403.0,30616.0,465.0,31081.0,0.9274154628229465,0.04948360734854091,0.0021878317943438115,0.005566101476786461,0.00045043595765901996,0.0019304398185386572,0.012966120781184646,0.014960908593674592
2255,Pierce,Georgia,20001.0,39067.0,47747.0,18774.0,6970.0,0.0642630903934581,0,0,0,1,16402.0,1832.0,59.0,0.0,0.0,617.0,254.0,18198.0,966.0,19164.0,0.8558756000834898,0.09559590899603423,0.003078689208933417,0.0,0.0,0.032195783761218955,0.013254017950323523,0.0504070131496556
2256,Giles,Tennessee,19998.0,38495.0,47011.0,29214.0,11766.0,0.03652092615567679,0,0,0,1,25122.0,2917.0,90.0,65.0,0.0,249.0,724.0,28504.0,663.0,29167.0,0.8613158706757637,0.10001028559673604,0.003085679020811191,0.002228545959474749,0.0,0.00853704529091096,0.024822573456303357,0.022731168786642438
2257,Ford,Kansas,19994.0,51178.0,57380.0,34217.0,11103.0,0.1106094136870578,0,1,0,0,30815.0,697.0,157.0,514.0,18.0,1408.0,875.0,15675.0,18809.0,34484.0,0.8936028302981093,0.020212272358195105,0.004552836097900475,0.01490546340331748,0.0005219812086764877,0.04083053010091637,0.025374086532884817,0.5454413641108921
2258,McLean,Kentucky,19984.0,38833.0,47436.0,9524.0,3770.0,0.02683760327143838,0,0,0,1,9104.0,47.0,18.0,20.0,0.0,11.0,131.0,9203.0,128.0,9331.0,0.9756724895509592,0.00503697352909656,0.0019290536919944273,0.002143392991104919,0.0,0.0011788661451077056,0.01403922409173722,0.013717715143071482
2259,Thomas,Georgia,19983.0,34035.0,42835.0,44692.0,17377.0,0.06261325014777859,0,0,0,1,26869.0,16302.0,51.0,75.0,16.0,408.0,1009.0,43079.0,1651.0,44730.0,0.6006930471719204,0.36445338698859825,0.0011401743796109994,0.001676727028839705,0.0003577017661524704,0.009121395036887995,0.022557567627990164,0.03691035099485804
2260,Concho,Texas,19976.0,51411.0,58654.0,4070.0,857.0,0.05837380653991844,0,0,0,1,3999.0,94.0,10.0,48.0,0.0,65.0,17.0,1861.0,2372.0,4233.0,0.9447200566973778,0.022206472950626034,0.0023623907394283014,0.011339475549255847,0.0,0.01535553980628396,0.004016064257028112,0.5603590833923932
2261,Millard,Utah,19972.0,49238.0,59266.0,12543.0,4101.0,0.04173604510867732,0,0,1,0,11219.0,5.0,150.0,118.0,13.0,1002.0,226.0,11071.0,1662.0,12733.0,0.8810963637791566,0.0003926804366606456,0.011780413099819366,0.009267258305191236,0.0010209691353176785,0.07869315950679337,0.01774915573706118,0.1305269771459986
2263,Johnston,Oklahoma,19967.0,36192.0,39876.0,10982.0,4248.0,0.03594139590902325,0,0,0,1,7896.0,210.0,729.0,8.0,13.0,89.0,2096.0,10465.0,576.0,11041.0,0.715152612987954,0.019020016302871118,0.06602662802282402,0.0007245720496331854,0.0011774295806539262,0.008060864052169188,0.18983787700389457,0.05216918757358935
2264,Howard,Texas,19965.0,45612.0,58661.0,35297.0,11010.0,0.06813991108511043,0,0,0,1,30180.0,2287.0,437.0,299.0,18.0,2279.0,1167.0,21273.0,15394.0,36667.0,0.8230834265143044,0.06237216025308861,0.011918073472059344,0.008154471322987973,0.0004909046281397442,0.06215398041835983,0.03182698339106008,0.4198325469768457
2265,Webster,Missouri,19955.0,44596.0,50033.0,36274.0,12668.0,0.03702795650536887,0,1,0,0,36436.0,437.0,175.0,142.0,71.0,174.0,647.0,37317.0,765.0,38082.0,0.9567774801743606,0.011475237645081666,0.004595346883041857,0.0037287957565253927,0.0018643978782626964,0.004569087757995903,0.016989653904731894,0.020088230660154402
2266,Branch,Michigan,19947.0,41856.0,50701.0,44398.0,15862.0,0.06872603413168123,0,1,0,0,40923.0,990.0,180.0,283.0,17.0,484.0,707.0,41565.0,2019.0,43584.0,0.9389454845814978,0.0227147577092511,0.004129955947136564,0.006493208516886931,0.00039005139500734214,0.011104992657856094,0.01622154919236417,0.04632433920704846
2267,Madison,Georgia,19939.0,42549.0,50554.0,28044.0,9732.0,0.051647873873857136,0,0,0,1,24483.0,2534.0,82.0,347.0,0.0,890.0,564.0,27405.0,1495.0,28900.0,0.8471626297577854,0.08768166089965398,0.002837370242214533,0.012006920415224914,0.0,0.030795847750865052,0.019515570934256054,0.051730103806228375
2268,Lassen,California,19931.0,53107.0,65616.0,34018.0,9945.0,0.0616914500976662,0,0,1,0,25672.0,2738.0,877.0,437.0,205.0,590.0,666.0,25351.0,5834.0,31185.0,0.8232162898829566,0.08779862113195447,0.028122494789161456,0.01401314734648068,0.006573673240339907,0.018919352252685585,0.021356421356421358,0.18707712041045374
2269,Wilson,Kansas,19929.0,38917.0,48174.0,9269.0,3791.0,0.04009183899365363,0,1,0,0,8300.0,49.0,57.0,2.0,0.0,14.0,358.0,8513.0,267.0,8780.0,0.9453302961275627,0.005580865603644647,0.006492027334851936,0.00022779043280182233,0.0,0.0015945330296127562,0.0407744874715262,0.03041002277904328
2270,Laurel,Kentucky,19923.0,36570.0,43075.0,59178.0,22931.0,0.06377388995413183,0,0,0,1,58374.0,560.0,228.0,113.0,0.0,44.0,861.0,59254.0,926.0,60180.0,0.9699900299102692,0.009305417082087071,0.0037886340977068794,0.0018777002326354271,0.0,0.0007311399135925557,0.014307078763708873,0.015387171817879694
2271,Pope,Arkansas,19918.0,40453.0,47074.0,62248.0,22603.0,0.07270361434818322,0,0,0,1,58030.0,1895.0,355.0,654.0,0.0,1136.0,1574.0,58081.0,5563.0,63644.0,0.9117905851297844,0.029774998428759976,0.00557790208032179,0.0102759097479731,0.0,0.017849286657029728,0.02473131795613098,0.08740808245867639
2272,Montgomery,Illinois,19917.0,41952.0,54529.0,29878.0,11192.0,0.056281760079111766,0,1,0,0,27074.0,1458.0,45.0,32.0,13.0,97.0,290.0,28505.0,504.0,29009.0,0.9332965631355786,0.05026026405598263,0.0015512427177772415,0.001103105932641594,0.00044813678513564754,0.0033437898583198317,0.009996897514564446,0.017373918439105105
2273,Love,Oklahoma,19910.0,43260.0,50761.0,9496.0,3378.0,0.0598382198478832,0,0,0,1,8264.0,253.0,545.0,78.0,0.0,264.0,529.0,8426.0,1507.0,9933.0,0.8319742273230646,0.02547065337763012,0.05486761300714789,0.007852612503775294,0.0,0.026578073089700997,0.053256820698681165,0.15171650055370986
2275,Madison,North Carolina,19902.0,38598.0,49806.0,20842.0,8207.0,0.07651396705109159,0,0,0,1,20470.0,363.0,120.0,119.0,0.0,92.0,241.0,20891.0,514.0,21405.0,0.9563186171455268,0.01695865451997197,0.005606166783461808,0.00555944872693296,0.0,0.004298061200654053,0.011259051623452464,0.024013081055828077
2276,Logan,West Virginia,19901.0,36999.0,47700.0,36442.0,14699.0,0.03920531405570919,0,0,0,1,32644.0,578.0,129.0,34.0,6.0,24.0,386.0,33498.0,303.0,33801.0,0.9657702434839206,0.017100085796278218,0.0038164551344634775,0.0010058873997810715,0.00017750954113783616,0.0007100381645513446,0.01141978047986746,0.008964231827460726
2277,Karnes,Texas,19899.0,42862.0,55603.0,14916.0,4497.0,0.030847062617242925,0,0,0,1,11173.0,1230.0,32.0,14.0,0.0,2551.0,387.0,7083.0,8304.0,15387.0,0.7261324494703321,0.07993760967050108,0.0020796776499642554,0.0009098589718593618,0.0,0.165789302658088,0.025151101579255215,0.5396763501657244
2278,Daviess,Missouri,19890.0,42393.0,51500.0,8347.0,3151.0,0.02480808408190654,0,1,0,0,8066.0,85.0,27.0,12.0,6.0,25.0,81.0,8173.0,129.0,8302.0,0.9715731149120694,0.010238496747771622,0.003252228378703927,0.001445434834979523,0.0007227174174897615,0.0030113225728740063,0.009756685136111781,0.015538424476029872
2279,Little River,Arkansas,19880.0,39673.0,48406.0,12992.0,5315.0,0.07507586511174343,0,0,0,1,9128.0,2762.0,143.0,44.0,0.0,51.0,289.0,12310.0,107.0,12417.0,0.7351212047998712,0.22243698155754207,0.011516469356527342,0.0035435290327776436,0.0,0.004107272287992268,0.023274542965289524,0.00861721832970927
2280,Otero,New Mexico,19880.0,39263.0,46828.0,64767.0,23945.0,0.07604008827027885,0,0,1,0,51539.0,2358.0,4385.0,941.0,152.0,4121.0,2249.0,40746.0,24999.0,65745.0,0.7839227317666743,0.03586584531143053,0.06669708723096814,0.014312875503840597,0.0023119628869115523,0.06268157274317439,0.03420792455700053,0.38024184348619666
2281,Boundary,Idaho,19877.0,37003.0,44390.0,10866.0,4144.0,0.0653112946932278,0,0,1,0,10863.0,33.0,119.0,90.0,26.0,72.0,346.0,10982.0,567.0,11549.0,0.9406009178283834,0.002857390250238116,0.010303922417525327,0.007792882500649407,0.002251277166854273,0.006234306000519526,0.029959303835829943,0.04909515975409126
2283,Muskogee,Oklahoma,19868.0,38502.0,48251.0,70657.0,26802.0,0.046385723447456235,0,0,0,1,40215.0,7453.0,12573.0,500.0,19.0,2231.0,6093.0,64920.0,4164.0,69084.0,0.5821174222685427,0.1078831567367263,0.18199583116206358,0.007237565861849343,0.000275027502750275,0.03229401887557177,0.08819697759249609,0.06027444849748133
2284,Pulaski,Illinois,19867.0,33717.0,45764.0,6035.0,2419.0,0.031926472048975384,0,1,0,0,3674.0,1685.0,7.0,16.0,0.0,22.0,207.0,5487.0,124.0,5611.0,0.654785243272144,0.30030297629656033,0.0012475494564248798,0.0028515416146854392,0.0,0.003920869720192479,0.03689181963999287,0.022099447513812154
2285,Potter,Texas,19861.0,37951.0,46243.0,121526.0,42751.0,0.08949522741717336,0,0,0,1,94415.0,11905.0,647.0,6506.0,115.0,3085.0,4226.0,74994.0,45905.0,120899.0,0.7809411161382642,0.09847062424006815,0.00535157445471013,0.05381351375941902,0.0009512072060149381,0.025517167222226817,0.034954796979296765,0.37969710254013683
2286,Mineral,Montana,19859.0,33033.0,45331.0,4219.0,1629.0,0.04646929713958517,0,0,1,0,3926.0,3.0,107.0,61.0,0.0,7.0,107.0,4130.0,81.0,4211.0,0.9323201139871764,0.0007124198527665638,0.025409641415340776,0.014485870339586796,0.0,0.0016623129897886488,0.025409641415340776,0.019235336024697222
2287,Wayne,Utah,19858.0,41458.0,48125.0,2760.0,970.0,0.03844529117298416,0,0,1,0,2585.0,9.0,8.0,13.0,34.0,18.0,27.0,2535.0,159.0,2694.0,0.959539717891611,0.0033407572383073497,0.002969561989606533,0.004825538233110616,0.012620638455827766,0.0066815144766146995,0.01002227171492205,0.05902004454342984
2288,Baker,Florida,19852.0,49236.0,58850.0,27069.0,8216.0,0.042200610213971236,0,0,0,1,23033.0,3810.0,67.0,206.0,9.0,262.0,398.0,27111.0,674.0,27785.0,0.8289724671585388,0.1371243476696059,0.0024113730430088175,0.00741407234119129,0.00032391578189670686,0.009429548317437466,0.014324275688321036,0.024257692999820047
2289,Henry,Virginia,19852.0,34984.0,43284.0,53451.0,22690.0,0.0633773105382008,0,0,0,1,37119.0,11480.0,49.0,373.0,0.0,1386.0,1181.0,48848.0,2740.0,51588.0,0.7195277971621308,0.222532371869427,0.0009498332945646274,0.007230363650461347,0.0,0.026866713189113746,0.02289292083430255,0.05311312708381794
2290,Franklin,Florida,19843.0,38328.0,48661.0,11554.0,4294.0,0.03290119366748442,0,0,0,1,9476.0,1615.0,24.0,53.0,63.0,311.0,194.0,11097.0,639.0,11736.0,0.8074301295160191,0.13761077027948193,0.002044989775051125,0.004516019086571234,0.005368098159509203,0.026499659168370826,0.01653033401499659,0.054447852760736194
2291,Washington,Kentucky,19837.0,40845.0,48578.0,11774.0,4480.0,0.031323730409183737,0,0,0,1,10732.0,624.0,0.0,103.0,0.0,256.0,304.0,11480.0,539.0,12019.0,0.8929195440552459,0.051917796821698975,0.0,0.008569764539479158,0.0,0.02129960895249189,0.025293285631084118,0.0448456610366919
2292,Randolph,Alabama,19830.0,35213.0,45076.0,22819.0,9013.0,0.05971491428592163,0,0,0,1,17443.0,4547.0,51.0,68.0,51.0,84.0,330.0,21909.0,665.0,22574.0,0.7727031097723044,0.20142641977496234,0.002259236289536635,0.0030123150527155136,0.002259236289536635,0.0037210950651191638,0.014618587755825285,0.02945866926552671
2293,Grant,Kentucky,19829.0,46159.0,51866.0,24685.0,8334.0,0.05093723273626185,0,0,0,1,23619.0,190.0,28.0,39.0,0.0,612.0,427.0,24242.0,673.0,24915.0,0.9479831426851294,0.00762592815572948,0.0011238209913706602,0.0015653220951234196,0.0,0.02456351595424443,0.01713827011840257,0.02701184025687337
2294,Hardeman,Texas,19829.0,36377.0,45750.0,4087.0,1745.0,0.049703623681744816,0,0,0,1,3411.0,280.0,41.0,0.0,0.0,124.0,96.0,3101.0,851.0,3952.0,0.8631072874493927,0.0708502024291498,0.010374493927125507,0.0,0.0,0.03137651821862348,0.024291497975708502,0.215334008097166
2295,Desha,Arkansas,19822.0,28680.0,39937.0,12774.0,5305.0,0.07473565657235244,0,0,0,1,5855.0,5596.0,30.0,39.0,0.0,206.0,161.0,11189.0,698.0,11887.0,0.4925548918987129,0.4707663834440986,0.002523765458063431,0.00328089509548246,0.0,0.01732985614536889,0.013544207958273744,0.058719609657609154
2296,Sullivan,Indiana,19821.0,43510.0,55748.0,21321.0,7764.0,0.04942383602798038,0,1,0,0,19382.0,826.0,11.0,105.0,0.0,47.0,421.0,20435.0,357.0,20792.0,0.9321854559445941,0.03972681800692574,0.000529049634474798,0.005050019238168527,0.0,0.002260484801846864,0.020248172373989997,0.017170065409772988
2297,Craig,Oklahoma,19820.0,39236.0,50231.0,14869.0,5603.0,0.0384367347154734,0,0,0,1,9589.0,465.0,3185.0,130.0,22.0,53.0,1049.0,13977.0,516.0,14493.0,0.661629752294211,0.032084454564272405,0.219761264058511,0.008969847512592286,0.0015179741944386946,0.003656937832056855,0.07237976954391775,0.03560339474228938
2298,Greene,Tennessee,19801.0,35545.0,43400.0,68679.0,28677.0,0.044237729035045775,0,0,0,1,65069.0,1459.0,176.0,246.0,48.0,293.0,1378.0,66750.0,1919.0,68669.0,0.9475745969797142,0.021246850835165795,0.0025630197032139685,0.003582402539719524,0.0006990053736038096,0.0042668453013732545,0.020067279267209366,0.027945652332202305
2299,Livingston,Kentucky,19795.0,40313.0,47075.0,9467.0,3569.0,0.03791859357955649,0,0,0,1,9020.0,64.0,11.0,13.0,1.0,4.0,150.0,9098.0,165.0,9263.0,0.9737665982942891,0.006909208679693404,0.0011875202418223038,0.0014034330130627227,0.00010795638562020944,0.00043182554248083775,0.016193457843031417,0.017812803627334558
